Identifier,Title,Description,Award Date,Amount Awarded,Funding Org:Identifier,Funding Org:Name,DocumentWeight
360G-wolfson-20558,Grant to Bishop Vesey's Grammar School,equipping and furnishing Physics laboratories,2015-12-10,30000.0,GB-CHC-1156077,Wolfson Foundation,0.0448328536921
360G-nesta-0062400000cRQpf,AC00703,Longitude Explorer programme grant to Southlands School Grant Ref AC00703,2017-10-04T00:00:00+00:00,10000.0,GB-CHC-1144091,Nesta,0.0448328536921
360G-QuartetCF-A458085,Grant to Red Maids School,As requested by the donor.,2017-09-22T00:00:00+00:00,6900.0,GB-CHC-1080418,Quartet Community Foundation,0.0448328536921
360G-blf-0031007350,Fashion School Ltd,Not Available,2014-04-14,9790.0,360G-blf,The Big Lottery Fund,0.0448328536921
360G-Walcot-0068000000oeETjAAM,"School Journey, Mill On The Brue, Somerset","School Journey, Mill On The Brue, Somerset",2014-03-18T00:00:00+00:00,1670.0,GB-CHC-312800,Walcot Foundation,0.0448328536921
360G-blf-0031042654,Barod i'r Ysgol?  (Ready for School?),Barod iâ€™r Ysgol? / Ready for School?,2016-11-23T00:00:00+00:00,211039.0,360G-blf,The Big Lottery Fund,0.0448328536921
360G-blf-0031010138,This is Rubbish  School Feasts,Not Available,2014-06-11,9850.0,360G-blf,The Big Lottery Fund,0.0448328536921
360G-blf-0031013761,Lockerbie Golf School,Not Available,2014-09-11,1500.0,360G-blf,The Big Lottery Fund,0.0448328536921
360G-nesta-0062400000C4coa,AC00547,Longitude Explorer programme grant to Sutton Grammar School Grant Ref AC00547,2016-03-04T00:00:00+00:00,5000.0,GB-CHC-1144091,Nesta,0.0448328536921
360G-PearsFdn-4148,Grant to Civitas,Supplementary Saturday School in Kilburn ,2016-12-07T00:00:00+00:00,20000.0,GB-CHC-1009195,Pears Foundation,0.0448328536921
360G-wolfson-20066,"Grant to Queen Elizabeth's School, Barnet, Herts",new smartboards,2014-12-04,32000.0,GB-CHC-1156077,Wolfson Foundation,0.0448328536921
360G-blf-0031001374,Operation School Bell,Operation School Bell,2013-11-21,10000.0,360G-blf,The Big Lottery Fund,0.0448328536921
360G-woodward:WCT1313,Addiction awareness project in prisons and schools,Towards the addiction awareness project in prisons and schools in and around Yeovil.,2012-02-14,1302.0,GB-CHC-299963,Woodward Charitable Trust,0.0448328536921
360G-blf-0030049640,Save our Quad,"A project to develop the quad of this school in Darlaston, Wednesbury.",2006-04-24,5000.0,360G-blf,The Big Lottery Fund,0.0448328536921
360G-blf-0031011069,'Chill Out Zone!' at Uffculme School.,Not Available,2014-07-02,9945.0,360G-blf,The Big Lottery Fund,0.0448328536921
360G-Walcot-0068000000odWG2AAM,Kings Avenue School- EFT Carroty Wood,Kings Avenue School- EFT Carroty Wood,2014-03-12T00:00:00+00:00,600.0,GB-CHC-312800,Walcot Foundation,0.0448328536921
360G-blf-0031010395,FIRST in School,Not Available,2014-06-18,9953.0,360G-blf,The Big Lottery Fund,0.0448328536921
360G-Walcot-00680000013ayYiAAI,Kings Avenue School EFT - Kingswood - Isle of Wight,Kings Avenue School EFT - Kingswood - Isle of Wight,2017-01-18T00:00:00+00:00,6105.0,GB-CHC-312800,Walcot Foundation,0.0448328536921
360G-dulverton-006D000000admii,Mate Through the School Gate,Mate Through the School Gate,2015-02-04T00:00:00+00:00,20000.0,GB-COH-07991677,The Dulverton Trust,0.0448328536921
360G-blf-0031011622,Sculling After School,Not Available,2014-07-15,2000.0,360G-blf,The Big Lottery Fund,0.0448328536921
360G-QuartetCF-A430303,Grant to The Cedar School,To purchase and assemble a poly tunnel as part of  seeking eco-school status.,2016-12-05T00:00:00+00:00,3200.0,GB-CHC-1080418,Quartet Community Foundation,0.0448328536921
360G-blf-0031014079,Castletower School,Not Available,2014-09-11,9600.0,360G-blf,The Big Lottery Fund,0.0448328536921
360G-blf-0031016396,'Let's Get Up & Go!' at Lansdowne Infants School,Not Available,2014-11-19,9950.0,360G-blf,The Big Lottery Fund,0.0448328536921
360G-blf-0031016095,Forrest School,Not Available,2014-11-12,10000.0,360G-blf,The Big Lottery Fund,0.0448328536921
360G-blf-0031033280,Earthy School,Earthy School,2016-03-23T00:00:00+00:00,9650.0,360G-blf,The Big Lottery Fund,0.0448328536921
360G-tedworth:TED441,2018 schools appeal,Towards the 2018 schools appeal.,2018-03-16,5000.0,GB-CHC-328524,Tedworth Charitable Trust,0.0448328536921
360G-wolfson-20919,Grant to BeyondAutism,Redevelopment of Rainbow School's Earlsfield Campus,2016-12-08,25000.0,GB-CHC-1156077,Wolfson Foundation,0.0448328536921
360G-blf-0031019021,CASH TAG - Contact After School Homework/Traditions Activity Group,Not Available,2015-02-11,9990.0,360G-blf,The Big Lottery Fund,0.0448328536921
360G-Walcot-0068000000vkUI3AAM,School Journey - Mill Rythe,School Journey - Mill Rythe,2015-03-23T00:00:00+00:00,1050.0,GB-CHC-312800,Walcot Foundation,0.0448328536921
360G-blf-0031013819,After School Footie,Not Available,2014-09-11,2000.0,360G-blf,The Big Lottery Fund,0.0448328536921
360G-dulverton-006D000000MJrOc,the Koiyaki Guide School,the Koiyaki Guide School,2008-05-08T00:00:00+00:00,25000.0,GB-COH-07991677,The Dulverton Trust,0.0448328536921
360G-blf-0031013041,Liquid Vibrations R&D at Redway School in Milton Keynes.,Not Available,2014-08-19,9727.0,360G-blf,The Big Lottery Fund,0.0448328536921
360G-Walcot-0068000000nZdteAAC,Saturday School,Saturday School,2012-11-20T00:00:00+00:00,60000.0,GB-CHC-312800,Walcot Foundation,0.0448328536921
360G-CFTyneWearNland-171369,Towards Songwriting School,Towards Songwriting School,2016-12-13T00:00:00+00:00,750.0,GB-COH-02273708,Community Foundation serving Tyne & Wear and Northumberland,0.0448328536921
360G-blf-0030017233,After School Project,The primary school will use the grant to run a range of after school activities for pupils.,2011-05-05,10000.0,360G-blf,The Big Lottery Fund,0.0419471143126
360G-blf-0030090999,Green Fingers Muddy Boots Project,"This is a project by a school in Peterborough. The school will use funding to create a school garden, benefiting pupils of the school and the local preschool. This will enable the school to run an out of school gardening club and improve a disused area within the school grounds.",2010-09-23,3004.0,360G-blf,The Big Lottery Fund,0.0416413573118
360G-blf-A4E_3_010128472,After School Basketball,"High School uses award to pursue after school sports development with its feeder primary schools - establishing a new after school mini basketball development programme with coached intro sessions at the four schools and equipment provided - thereafter an ongoing after school club linking the four schools, other local primary schools and the High School.",2004-10-14,5000.0,360G-blf,The Big Lottery Fund,0.0407705984499
360G-blf-0030017987,Eco-schools,The school will use the grant to create an eco-schools project for use by pupils and staff.,2010-05-06,1874.0,360G-blf,The Big Lottery Fund,0.0389039328025
360G-blf-0030013410,School is a Healthy School,The primary school will use the grant to run a pre-school breakfast club for pupils who attend.,2010-12-09,840.0,360G-blf,The Big Lottery Fund,0.0380391452784
360G-blf-0030016480,FitKid For All (After School and Lunchtime Club),"This is a project by a school in Poole, Dorset. The group will use the funding to provide a range of physical activities for pupils before and after school, during lunchtimes and in the school holidays.",2011-12-08,9938.0,360G-blf,The Big Lottery Fund,0.0380166770731
360G-blf-0030092964,"Playtarium St Josephs Infant School, Breakfast and After School Club",This is a project by a school in Luton. They will use funding to purchase kitchen equipment so it can provide a breakfast and after school club for pupils at the school.,2010-07-07,7400.0,360G-blf,The Big Lottery Fund,0.0379060222337
360G-blf-0030007080,Wordsley Trampoline Club,"A project to enable this school in Brierley Hill, Dudley to run an after school trampoline club for pupils at the school, other local schools and the local community.",2006-12-08,4800.0,360G-blf,The Big Lottery Fund,0.0377694758219
360G-blf-0030046416,There is no project name available for this record,This school will use the award to provide after school basketball and netball opportunties for pupils within the Northcliffe pyramid of schools including primary schools and the local special school.  Pupils will be encouraged to enter local leagues and play in matches and competitions.,2006-02-15,5000.0,360G-blf,The Big Lottery Fund,0.0377343324572
360G-blf-0030008533,Polyrhythm,This primary school will start up a new school orchestra at an after-school club.,2006-10-17,7890.0,360G-blf,The Big Lottery Fund,0.037613615319
360G-blf-0030088844,New Mini-Bus,The school will purchase a new minibus for use by the school. This will benefit young people at the school as well as those at local primary schools. This grant will be used to pay for a new school minibus.,2010-03-01,10000.0,360G-blf,The Big Lottery Fund,0.0373993180824
360G-woodward:WCT2397,For talks and workships in schools to combat homophobia,For talks and workshops in schools to combat homophobia.,2018-03-15,7500.0,GB-CHC-299963,Woodward Charitable Trust,0.037200697051
360G-blf-0030056541,Sherburn and Brothreton 'Extending Oppertunities' After-school Club Program,This school in North Yorkshire will use funding to run after schools clubs benefiting both pupils from the school and schools from the sounding area.,2010-12-21,4500.0,360G-blf,The Big Lottery Fund,0.0370080910772
360G-blf-0030003785,After School Music Group (Guitar),"This primary school will hold an after-school guitar club, which will be open to pupils and their parents, as well as neighbouring schools.",2007-11-20,9300.0,360G-blf,The Big Lottery Fund,0.0368089197831
360G-blf-0030004094,Offenham First School,A project by this Evesham school to increase their extended school programme by purchasing equipment for new dance and forest school activities.,2008-01-21,2865.0,360G-blf,The Big Lottery Fund,0.0365396079263
360G-blf-0030004579,After School Community Sport,"This school will introduce an after-school community club to develop new non-competitive sports activities, which will be accessible to both the school's pupils and pupils from its feeder primary schools.",2008-02-20,5000.0,360G-blf,The Big Lottery Fund,0.0364930631249
360G-blf-0030004048,New Staging for School/Community Productions,This school will purchase collapsible staging blocks. The school is also used by community groups and the new resource will enable everyone to use it anywhere within the school for productions and activities.,2008-03-19,4000.0,360G-blf,The Big Lottery Fund,0.0364772756148
360G-blf-0030015291,Minibus Purchase,This school will use funding to purchase a minibus for transporting pupils on daytrips and to after-school events.,2009-02-17,9000.0,360G-blf,The Big Lottery Fund,0.0364084124024
360G-blf-0030014015,Communal Ampitheatre,This school in Sidcup will provide a communal amphitheatre to be used by the school and local community groups.,2009-04-16,9900.0,360G-blf,The Big Lottery Fund,0.0362979969059
360G-blf-0030019011,The Story of our School,"A project by this Dudley school to gather stories and collate information on the history of the school to share with pupils and members of the community. Photos, memorabilia and school reports will be displayed in the new school building and writers and photographers will work on a publication.",2008-07-21,9938.0,360G-blf,The Big Lottery Fund,0.0361141540186
360G-phf-19748,AES Complementary School,A grant to Aqoon School-Home Support Services for AES Complementary School,2006-11-28T00:00:00+00:00,4725.0,GB-CHC-1102927,Paul Hamlyn Foundation,0.0360774609619
360G-EssexCF-A430925,Chelmsford Trade School,To develop an After School Trade School for young people at risk of becoming NEET,2017-02-08T00:00:00+00:00,4563.0,GB-CHC-1052061,Essex Community Foundation,0.0360225405074
360G-blf-0030098297,School Playground Project,This school will use its grant to buy a trim trail for use by the pupils of East Linton Primary School.,2009-12-11,8633.0,360G-blf,The Big Lottery Fund,0.0360172295546
360G-blf-0030029468,Jump To It,The school will work in partnership with two other school to provide after school sports activities.,2006-03-15,5000.0,360G-blf,The Big Lottery Fund,0.0359400483252
360G-blf-0031053047,Kingspark School Playrgound Sensory Walk - Yurt,This group will install a yurt in the grounds of Kingspark School benefitting the school’s pupils and local community groups.,2017-09-15,10000.0,360G-blf,The Big Lottery Fund,0.0359340228453
360G-blf-0030017754,St John's Primary School After School & Community Clubs,The school will use the grant to establish an after school and community club for the benefit of pupils and the local community.,2010-06-10,9840.0,360G-blf,The Big Lottery Fund,0.0355358737372
360G-blf-0031000226,There is no project name available for this record,The school will use the funding to provide pupils at the school with free extracurricular sports lessons.,2013-10-08,2000.0,360G-blf,The Big Lottery Fund,0.0354309674121
360G-blf-0030056866,New Beginnings,This is a project by a school in Haringey. The group will use funding to create a record of the pupils' time at this special needs school. This will help the children to integrate into their new combined schools when this school closes.,2011-01-13,9800.0,360G-blf,The Big Lottery Fund,0.0353698692393
360G-blf-0030023280,Egglescliffe School Primary Development Plan,"This school will use funding to introduce out of school sport activities clubs for all their feeder primary schools.  They will include coaching and new equipment with sporting festivals, leagues and competitions organised and located at Egglescliffe school.",2009-01-15,9850.0,360G-blf,The Big Lottery Fund,0.0353583769818
360G-blf-0030003583,School's Project,"A project to compile a database of schools in the area who could benefit from the group's work, and to send out literature to schools about the group's work with child illnesses.",2008-02-18,5080.0,360G-blf,The Big Lottery Fund,0.0351348085038
360G-blf-EPE_2_000320029,4 Secondary School Cricket Wicket Schemes,"Funding will be used to provide cricket facilities at four secondary schools in Sefton (Ainsdale School, Birkdale High School, Greenbank High School and Maricourt Catholic High School) benefiting the  2,417 pupils at the schools and additionally  510 students from feeder primary schools as well as 2,228 users from the wider community.",2004-06-21,25880.0,360G-blf,The Big Lottery Fund,0.0351202638261
360G-blf-0031036599,St. Mark's Breakfast Club,"The organisation will use the funding to deliver a breakfast club at the school for their pupils, pupils of their pre-school and siblings from the local senior schools during school time and in the school holidays. This will enable beneficiaries to have a healthy meal in a safe environment before school.  ",2016-06-29T00:00:00+00:00,9760.0,360G-blf,The Big Lottery Fund,0.0350117812415
360G-blf-0030004880,Stalham's Jumping Beans,"Stalham High School will run a trampoline club for children at the school, local primary schools and those in the community.",2008-01-24,9969.0,360G-blf,The Big Lottery Fund,0.0349378245033
360G-blf-0030007267,chorley warriors attending USA open cheerleading championship,St Michael's School will  use an award for competition costs to enable them to become the first British School cheer squad to represent Britian in the USA. The school is working in partnership with Chorley Warriors and have up to 200 members who will run regular summer school workshops for primary schools in the area. The beneficaries are from both St Michael's school and other schools in the area.,2007-02-27,1000.0,360G-blf,The Big Lottery Fund,0.03483071254
360G-blf-0031044769,Community and School Together (CAST),Community and School Together (CAST),2017-01-20T00:00:00+00:00,81104.0,360G-blf,The Big Lottery Fund,0.0348149001794
360G-blf-0031010563,Community and school computing project,Not Available,2014-06-25,8935.0,360G-blf,The Big Lottery Fund,0.0348149001794
360G-blf-0031021954,Abermorddu School Community Gardens,Abermorddu School Community Gardens,2015-05-10T00:00:00+00:00,5000.0,360G-blf,The Big Lottery Fund,0.0348149001794
360G-blf-0031017741,School and community together,Not Available,2015-01-07,8300.0,360G-blf,The Big Lottery Fund,0.0348149001794
360G-blf-0031019272,Brooklands Community After-School Project,Not Available,2015-02-18,9660.0,360G-blf,The Big Lottery Fund,0.0348149001794
360G-blf-0031016304,Hursthead Infant School Community Project,Not Available,2014-11-19,9881.17,360G-blf,The Big Lottery Fund,0.0348149001794
360G-blf-0031053002,Todholm - Buzzing about our community.,This school will use the funding for a project about the honey bee.,2017-09-15,8425.0,360G-blf,The Big Lottery Fund,0.0348149001794
360G-blf-0030007972,St. Joseph's Primary School Breakfast and After School Sports Club,This school plan to set up a breakfast and after-school sports clubs for both infants and juniors in their Primary School. The clubs will give an opportunity for all pupils to participate in extra-curriculum sport and physical activities with highly qualified sports coaches which will be an effective way to prepare the children for the school day. This is a very important issue as the children at the school are behind other schools in the area in terms of physical performance and ability.,2006-11-23,4810.0,360G-blf,The Big Lottery Fund,0.0346759987946
360G-blf-0030114981,There is no project name available for this record,The school will run a variety of after school sports clubs for all pupils within the school.,2013-07-26,2000.0,360G-blf,The Big Lottery Fund,0.0346617009293
360G-blf-0030003759,Before School clubs at Butts Primary School,A project to run a daily breakfast club for local children by this primary school in Walsall.,2008-02-18,4125.0,360G-blf,The Big Lottery Fund,0.0346295192498
360G-blf-0030129118,Belle Vale Primary School,"This project is to construct a new synthetic 200 metre, 4 lane Running Track on existing playing fields at Belle Vale Community Primary School in Liverpool. The project will support the development of the school's athletics programme for children at Belle Vale and other local schools, in an area of high deprivation. The new track will be used by 400 pupils at Belle Vale and 405 children from neighbouring schools. It will also be promoted for use by the local community for events out of school hours.",2005-11-14,90000.0,360G-blf,The Big Lottery Fund,0.0345874364653
360G-blf-0030060073,Tydd St Mary Church of England Primary School and Community Wildlife Garden,"This is a project by a primary school in Wisbech, Cambridgeshire. The school will use funding to create a nature area from an unused area of the school grounds for pupils who need a quiet area away from the growing school community and building works. This will create a peaceful space and improve the environment for the school and village community.",2011-08-04,7178.0,360G-blf,The Big Lottery Fund,0.0345742900566
360G-blf-0031006318,"St Patrick's Grammar School, Downpatrick",The school will use the grant to provide spin bike sessions before and after school to improve pupils health and wellbeing.,2014-03-24,10000.0,360G-blf,The Big Lottery Fund,0.0345644543755
360G-blf-0031046734,The Log Forest Healthy Activity Zone at Lum Head Primary School.,The funding will be used by a community school to create an activity zone on the school grounds. The project aims to provide new outdoor activities for children at the school to improve their health and reduce boredom outside of school hours.,2017-03-08T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.034515615762
360G-blf-0030021917,Outdoor and Adventurous Play Project,This primary school will use an award to map the school grounds in order to develop a stimulating environment within the school site. The site will be made available to the wider community and a local secondary school outside of school hours. The school will also purchase a set of goals which will be used by children before and after school.,2009-01-23,9140.0,360G-blf,The Big Lottery Fund,0.0345128820958
360G-blf-0030086797,After school clubs,The project is to set up two after school clubs at a primary school school. The money is for staff costs and equipment.,2006-07-17,1290.0,360G-blf,The Big Lottery Fund,0.0344835385762
360G-blf-0031035726,Wethersfield CofE Primary School: EYFS Development Project,This school will use the funding to install a canopy in the school grounds. This will provide an area for outdoor play in all weathers to improve behaviour and concentration.,2016-06-01T00:00:00+00:00,9995.0,360G-blf,The Big Lottery Fund,0.0343841148134
360G-blf-0030044775,After school activities,"School has links with local primary feeder schools, project is to run out of school hours clubs for the children from these rural schools. Activities will include drama, dance, golf, and French tuition.",2006-03-23,5000.0,360G-blf,The Big Lottery Fund,0.0343292433681
360G-blf-0030110658,There is no project name available for this record,The school will develop new after school clubs combined with activity weeks open to all children in the school.,2012-11-28,2000.0,360G-blf,The Big Lottery Fund,0.0341734846046
360G-blf-0030023483,Trentham High School Community Trampolining Club,"A project by this school in Trentham, Stoke on Trent,at  to develop a community trampolining club to run after school, weekends and during school holidays. The club will serve the local high school, primary schools and thecommunity.",2008-12-08,8398.0,360G-blf,The Big Lottery Fund,0.0341611125161
360G-blf-0030013275,Poplar Primary School Trim Trail,This school will construct a trim trail in their playground for use by pupils during playtimes and lunchtimes. The equipment will also be made available to groups who use the school grounds before and after school.,2009-02-17,5000.0,360G-blf,The Big Lottery Fund,0.0341585654076
360G-blf-0031016533,The Nether Edge Primary School,Not Available,2014-11-26,9945.0,360G-blf,The Big Lottery Fund,0.034088072045
360G-dulverton-006D000000MJrQT,Tamula Primary School in Uganda,Tamula Primary School in Uganda,2008-10-23T00:00:00+00:00,10900.0,GB-COH-07991677,The Dulverton Trust,0.034088072045
360G-blf-0031003838,Orienteering at Crookfur Primary School,Orienteering at Crookfur Primary School,2014-01-31,697.0,360G-blf,The Big Lottery Fund,0.034088072045
360G-HeartofEnglandCF-A431727,Maths Masters,Grant to Glebefields Primary School,2017-01-19T00:00:00+00:00,2000.0,GB-CHC-1045304,Heart Of England Community Foundation,0.034088072045
360G-dulverton-006D000000MJrEw,Towards the Wet Feet project for primary schools,Towards the Wet Feet project for primary schools,2006-02-02T00:00:00+00:00,20000.0,GB-COH-07991677,The Dulverton Trust,0.034088072045
360G-blf-0031013245,Broughshane Primary School,Not Available,2014-08-27,10000.0,360G-blf,The Big Lottery Fund,0.034088072045
360G-blf-0031012785,Eco Exploration at Adlington Primary School,Not Available,2014-08-06,9935.0,360G-blf,The Big Lottery Fund,0.034088072045
360G-blf-0031015390,Largymore Primary School,Not Available,2014-10-23,10000.0,360G-blf,The Big Lottery Fund,0.034088072045
360G-blf-0031014075,Newbuildings Primary School,Not Available,2014-09-11,8894.0,360G-blf,The Big Lottery Fund,0.034088072045
360G-blf-0031011074,"Lets Get Moving, Doveridge Primary School!",Not Available,2014-07-02,10000.0,360G-blf,The Big Lottery Fund,0.034088072045
360G-dulverton-006D000000MJp3b,rebuilding Karunga Primary School,rebuilding Karunga Primary School,2010-05-11T00:00:00+00:00,25000.0,GB-COH-07991677,The Dulverton Trust,0.034088072045
360G-blf-0031015891,'Wild things in the Woods' at Colwall Primary School,Not Available,2014-11-05,10000.0,360G-blf,The Big Lottery Fund,0.034088072045
360G-blf-0031012974,Playpod for Orchard Primary School,Not Available,2014-08-13,10000.0,360G-blf,The Big Lottery Fund,0.034088072045
360G-blf-0031014078,Richmond Primary School,Not Available,2014-09-11,10000.0,360G-blf,The Big Lottery Fund,0.034088072045
360G-RobertsonTrust-006b000000EFX6BAAX,The Rattray Primary School Residency,The Rattray Primary School Residency,2015-11-25T00:00:00+00:00,20000.0,GB-SC-SC002970,The Robertson Trust,0.034088072045
360G-Walcot-0068000000nZdAAAA0,Bonneville Primary School Project,Bonneville Primary School Project,2013-10-22T00:00:00+00:00,2400.0,GB-CHC-312800,Walcot Foundation,0.034088072045
360G-blf-0031007896,Ballywalter Primary School - Discovering the Outdoors,Not Available,2014-04-24,10000.0,360G-blf,The Big Lottery Fund,0.034088072045
360G-blf-0031007598,Daniel's Den @ Elsley Primary School,Not Available,2014-04-16,4430.0,360G-blf,The Big Lottery Fund,0.034088072045
360G-blf-0031016528,Gildersome Primary School,Not Available,2014-11-26,9995.0,360G-blf,The Big Lottery Fund,0.034088072045
360G-blf-0031011606,Levenvale Primary School  - Inspiring in 2014,Not Available,2014-07-15,1996.0,360G-blf,The Big Lottery Fund,0.034088072045
360G-blf-0031020665,Dearham Primary School,Not Available,2015-03-25,7800.0,360G-blf,The Big Lottery Fund,0.034088072045
360G-Walcot-0068000000nZe6uAAC,Vauxhall Primary School Project,Vauxhall Primary School Project,2013-10-22T00:00:00+00:00,1980.0,GB-CHC-312800,Walcot Foundation,0.034088072045
360G-blf-0031017466,Hillstone Primary School Scrapstore Playpod,Not Available,2014-12-17,10000.0,360G-blf,The Big Lottery Fund,0.034088072045
360G-blf-0031013239,Corran Integrated Primary School (Larne) Ltd,Not Available,2014-08-27,8940.0,360G-blf,The Big Lottery Fund,0.034088072045
360G-blf-0031007428,Flora Stevenson Primary School,Not Available,2014-04-14,2000.0,360G-blf,The Big Lottery Fund,0.034088072045
360G-blf-0031007252,Fairview Primary School,Not Available,2014-04-10,10000.0,360G-blf,The Big Lottery Fund,0.034088072045
360G-blf-0031015010,Botanic Primary School,Not Available,2014-10-08,9764.0,360G-blf,The Big Lottery Fund,0.034088072045
360G-wolfson-20544,Grant to Beechcliffe School,Minibus for special school,2015-12-10,15000.0,GB-CHC-1156077,Wolfson Foundation,0.0340746350995
360G-wolfson-20539,Grant to Linwood School,Solardome for special school,2015-12-10,20000.0,GB-CHC-1156077,Wolfson Foundation,0.0340746350995
360G-blf-0030015144,Kirkinriola After School Project,"The school will use the grant to run a programme of physical, creative and social after schools activities for its pupils.",2009-07-09,10000.0,360G-blf,The Big Lottery Fund,0.0340697697529
360G-blf-0030041990,Norbreck Primary School,"This school would use the grant to set up a trim trail on the school fields, this would be used for an after school fitness club and will be available for use by the local community.",2006-08-25,4964.0,360G-blf,The Big Lottery Fund,0.0340241719569
360G-blf-0031050432,Earlview Primary School,"The primary school in Newtownabbey is using the £9,967 grant to develop a Forest School within a small area of woodland in the school grounds.",2017-06-22,9967.0,360G-blf,The Big Lottery Fund,0.0340056883194
360G-blf-EPE_2_000319481,Belmont Road Primary School - playground markings,"London Borough of Hounslow will use funding to provide thermoplastic markings at the school to create a multi-use area for football, netball and tennis; and playground markings for the infants and nursery children. The project will increase the physical activity of pupils and enable team sports; inter-school matches; and a wider range of activities for after school clubs. Beneficiaries will include the school's 386 pupils and pupils from other schools in tournaments.",2004-04-19,4000.0,360G-blf,The Big Lottery Fund,0.033963153718
360G-blf-0030006835,After School Clubs,This project is to provide after-school clubs for children and families as part of the healthy schools week. The school will also participate in an after-school sports club.,2006-12-22,1656.0,360G-blf,The Big Lottery Fund,0.0339078631589
360G-blf-0030005636,Waingels Badminton Development Programme,This secondary school will use their award to start an extra curricular badminton club at the school and at local feeder primary schools. Beneficiaries will be children from the participating schools.,2007-10-10,2591.0,360G-blf,The Big Lottery Fund,0.0339044385727
360G-blf-0030051245,Environmental Enhancement,This is a project by a primary school based in Nafferton. The school will use funding to create a new outdoor play area for the benefit of pupils at the school.,2011-10-13,10000.0,360G-blf,The Big Lottery Fund,0.0338917601819
