Identifier,Title,Description,Award Date,Amount Awarded,Funding Org:Identifier,Funding Org:Name,DocumentWeight
360G-traffordhousingtrust-OLDA1649,A-Z Mental Health & Well Being,A-Z Mental Health & Well Being,2016-11-22T00:00:00+00:00,3250.0,GB-COH-04831118,Trafford Housing Trust Social Investment,0.0429060057841
360G-RobertsonTrust-006b000000N0Dk5AAF,LGBT Mental Health Project,LGBT Mental Health Project,2017-03-21T00:00:00+00:00,22000.0,GB-SC-SC002970,The Robertson Trust,0.0429060057841
360G-blf-0031030929,Get Connected Mental Health Helpline,Get Connected Mental Health Helpline,2016-02-01T00:00:00+00:00,438705.0,360G-blf,The Big Lottery Fund,0.0429060057841
360G-BirminghamCC-1002859,Chinese Mental Health Carer Support,CHINESE MENTAL HEALTH CARER SUPPORT; Health and wellbeing; Adult Social Care & Health Third Sector Grants - Mental Health,2015-04-01T00:00:00+00:00,12791.0,GB-LAE-BIR,Birmingham City Council,0.0429025831432
360G-BirminghamCC-1002446,Chinese Mental Health Carer Support,CHINESE MENTAL HEALTH CARER SUPPORT; Health and wellbeing; Adult Social Care & Health Third Sector Grants - Mental Health,2016-04-01T00:00:00+00:00,6395.5,GB-LAE-BIR,Birmingham City Council,0.0429025831432
360G-BirminghamCC-1003132,Chinese Mental Health Carer Support,CHINESE MENTAL HEALTH CARER SUPPORT; Health and wellbeing; Adult Social Care & Health Third Sector Grants - Mental Health,2014-10-01T00:00:00+00:00,6395.5,GB-LAE-BIR,Birmingham City Council,0.0429025831432
360G-blf-0030073590,Healthy Options,"This is a project by a charity in Kingston upon Thames. The group will use the funding to run health checks, dietician workshops and physical activity sessions for people with mental health issues. This will increase the beneficiaries' health knowledge, exercise and self confidence to improve their physical health and mental well-being.",2012-09-06,6250.0,360G-blf,The Big Lottery Fund,0.042712313986
360G-blf-0031016163,Our Health Journey,Not Available,2014-11-13,8730.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031035483,HWB (Health and Well Being) Abertawe Project,HWB (Health and Well Being) Abertawe Project,2016-05-25T00:00:00+00:00,499980.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031014305,Health and happiness 2,Not Available,2014-09-23,464130.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031016380,Lincolnshire River Health Monitoring Project,Not Available,2014-11-19,6154.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031020608,The Spearhead Health & Well Being Programme.,Not Available,2015-03-25,9620.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031018836,Chinese Health Information Project CHIP PROJECT,Not Available,2015-02-04,9420.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-Wellcome-106525_Z_14_Z,Mountain Views - the health perspectives and priorities of prilgrims on the mountains of Nepal,Not available,2014-11-26T00:00:00+00:00,30000.0,GB-CHC-210183,The Wellcome Trust,0.0426367865261
360G-blf-0031013261,Greenwood Health Initiate,Not Available,2014-08-27,9516.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031017652,Walking for Health,Not Available,2014-12-21,1975.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031014971,Health First,Not Available,2014-10-08,9750.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031015281,HOMELESSNESS TO HEALTH,Not Available,2014-10-20,390205.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031011337,Health Kick!,Not Available,2014-07-09,9713.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-LondonCatalyst-1230062400000DxiuWAAR,The Robes Project - 1,Health and Belief: Foot health project for guests at Robes night shelters,2012-12-29T00:00:00+00:00,2500.0,GB-CHC-1066739,London Catalyst,0.0426367865261
360G-blf-0031015008,Diversiton - The His and Health Project,Not Available,2014-10-08,9813.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031011795,Bolton Metro Health and Activity Starts,Not Available,2014-07-16,10000.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031008006,Health awareness and livelihoods,Health awareness and livelihoods,2013-12-18,426432.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031017520,Leigh Harriers Health Kick,Not Available,2014-12-17,10000.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-nesta-0061p00000frJSZ,AC00748,Collaborative Economy programme grant to OxFed & Oxford Health Grant Ref AC00748,2018-03-22T00:00:00+00:00,30000.0,GB-CHC-1144091,Nesta,0.0426367865261
360G-blf-0031016620,Harriers for Health,Not Available,2014-11-26,8700.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031018238,Sing For Your Health 2,Not Available,2015-01-21,10000.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031017988,Putting Health First,Not Available,2015-01-14,9280.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031018002,sTRIving for health,Not Available,2015-01-14,9890.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031009817,Holistic Health Project,Not Available,2014-06-10,9848.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-CFTyneWearNland-162103,Towards access to health initiatives,Towards access to health initiatives,2016-04-06T00:00:00+00:00,1000.0,GB-COH-02273708,Community Foundation serving Tyne & Wear and Northumberland,0.0426367865261
360G-blf-0031014570,Gateway 2 Health,Not Available,2014-10-01,10000.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031015828,Health to Wealth,Not Available,2014-11-05,9815.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031021310,'Health and well being in the outdoors for all','Health and well being in the outdoors for all',2015-04-21T00:00:00+00:00,8290.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031044967,'Health and well being in the outdoors for all','Health and well being in the outdoors for all',2017-01-25T00:00:00+00:00,9774.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031042639,Health 4 You CIC,Health 4 You CIC,2016-11-23T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031014963,Bridging the Health Gap for All,Not Available,2014-10-08,9415.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031018523,Health is Wealth,Not Available,2015-01-28,9980.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-Wellcome-102830_Z_13_Z,"Health inequalities and healthcare: regional variations, c. 1930-1960",Not available,2013-08-30T00:00:00+00:00,5000.0,GB-CHC-210183,The Wellcome Trust,0.0426367865261
360G-blf-0031018895,Health Attack,Not Available,2015-02-04,10000.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031006328,The Agome sevah Health Scheme (AHS),The Agome sevah Health Scheme (AHS),2014-03-19,5681.31,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031017676,The Agome sevah Health Scheme (AHS),Not Available,2014-12-22,140897.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031003427,The A-Z of health and happiness,The A-Z of health and happiness,2014-01-29,9000.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031007167,The 12th Man Health Project,Not Available,2014-04-09,9600.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031009959,Health for Hull,Not Available,2014-06-11,9941.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031018819,Health for All,Not Available,2015-02-04,9960.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-HeartofEnglandCF-A427796,Grant to Atrium Health Ltd,Grant to Atrium Health Ltd,2016-11-15T00:00:00+00:00,1296.0,GB-CHC-1045304,Heart Of England Community Foundation,0.0426367865261
360G-blf-0031016957,Skilled for Health,Not Available,2014-12-03,8680.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-dulverton-006D00000000rwizI,Restoring Solent Ecosystem Health,Restoring Solent Ecosystem Health,2017-06-14T00:00:00+00:00,35000.0,GB-COH-07991677,The Dulverton Trust,0.0426367865261
360G-blf-0031011633,Enhancing Health & Well-Being Project,Not Available,2014-07-16,8000.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-woodward:WCT357,Health access prog,Towards the health access programme,2000-01-26,1240.0,GB-CHC-299963,Woodward Charitable Trust,0.0426367865261
360G-blf-0031015145,Health Warriors,Not Available,2014-10-15,9353.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031017049,Leap for Health!,Not Available,2014-12-03,9917.6,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0031019262,Swim to Health,Not Available,2015-02-18,9120.0,360G-blf,The Big Lottery Fund,0.0426367865261
360G-blf-0030132850,Shoreditch New Arrivals,"A broad range of holistic health services will be provided to new vulnerable immigrants to Hackney to improve their mental health. Individual health and wellbeing plans will help participants access a range of mainstream health and mental health services, reduce isolation and integrate.",2007-02-14,193129.0,360G-blf,The Big Lottery Fund,0.0424844433484
360G-blf-0031043347,Sanctuary Health Hub..Wellbeing in the community,"The project will provide a range of health, relaxation and life coaching sessions for people with mental ill health. This will improve their mental health, wellbeing, and self-esteem.",2016-12-07T00:00:00+00:00,9700.0,360G-blf,The Big Lottery Fund,0.0423393979172
360G-blf-0031004129,Islington Mental Health Awareness Project,The group will use the funding to deliver ill mental health awareness and support sessions for disadvantaged women. This will enable beneficiaries to develop an understanding of mental health issues and provide support and advice to improve mental health and well being.,2014-02-06,9993.0,360G-blf,The Big Lottery Fund,0.0422350433149
360G-blf-0031012589,Sponne Mental Health Wellbeing Enhancement Project,Not Available,2014-08-06,9960.0,360G-blf,The Big Lottery Fund,0.0413648239578
360G-blf-0030062342,Mental Health Wellbeing Training Project,"This is a project by a charity in Harborough, Leicestershire. The group will use funding for a one-year pilot project providing mental health and wellbeing workshops for people with mental health problems who live in rural areas. This will tackle identified health problems and improve the beneficiaries' health and wellbeing.",2011-03-17,9192.0,360G-blf,The Big Lottery Fund,0.040275277225
360G-BirminghamCC-1002902,Mental Health,MENTAL HEALTH; Neighbourhoods and communities; ,2015-04-01T00:00:00+00:00,250.0,GB-LAE-BIR,Birmingham City Council,0.0402469869017
360G-blf-0030101057,Improving Mental Health through Complimentary Health Care Programme,The group is using the grant to develop a range of complementary therapies for people with mental health problems who use the centre.,2010-07-23,9146.0,360G-blf,The Big Lottery Fund,0.040023549247
360G-blf-0030093742,Health by Stealth,This group will use funding to start up a supportive dance group for mental health sufferers in the local area. This will help those suffering from mental health problems improve their physical and mental well-being.,2010-07-07,9832.0,360G-blf,The Big Lottery Fund,0.0399284133726
360G-blf-0031002908,Bogside and Brandywell Health Forum - Tearmann Mental Health Programme,"The funding will be used for the Tearmann Mental Health programme, which will provide counselling and holistic therapies for local people.",2014-01-13,10000.0,360G-blf,The Big Lottery Fund,0.0397281692669
360G-blf-0031027412,DevelopMENt project,The group will use the funding to provide male self development workshops. This will provide beneficiaries with wraparound support to access mental health support to look after their health and well being.  ,2015-09-30T00:00:00+00:00,8725.0,360G-blf,The Big Lottery Fund,0.0394023990497
360G-CFTyneWearNland-160536,Towards Health & hygiene for people experiencing mental health issues,Towards Health & hygiene for people experiencing mental health issues,2015-09-08T00:00:00+00:00,2700.0,GB-COH-02273708,Community Foundation serving Tyne & Wear and Northumberland,0.0392501422842
360G-blf-0031011065,Nordic Walking in the Community for Mental Health,Not Available,2014-07-02,3766.0,360G-blf,The Big Lottery Fund,0.0391144355732
360G-blf-0031020408,Solas - Community Mental Health & Wellbeing,Not Available,2015-03-24,7175.0,360G-blf,The Big Lottery Fund,0.0389667755674
360G-blf-0031031710,The Well-being Intervention Residents Empowerment (WIRE) Project,This organisation will use the funding to train community health mentors to oversee a programme to improve the health and wellbeing within the wider community. This network of health mentors will improve access to taster sessions and local information on health and wellbeing initiatives and services. They will also work in partnership with PCT and NHS trusts to improve the health of those with lifestyle health issues and tackle inequalities in the health service.,2016-02-24T00:00:00+00:00,9915.0,360G-blf,The Big Lottery Fund,0.0389150313252
360G-blf-0031036212,The Life Changer Programme,The group will use the funding to provide mental health support workshops for women. This will lead to improved mental health as local beneficiaries who are living with mental health issues will become stronger and more resilient.  ,2016-06-15T00:00:00+00:00,9955.0,360G-blf,The Big Lottery Fund,0.0389081219997
360G-blf-0031036223,ACCI's UJIMA Project,The group will use the funding to run a series of mental health information community events for BAME people who experience related issues. This will raise the beneficiariesâ€™ awareness of available mental health services to improve their health and wellbeing.  ,2016-06-15T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0386500331305
360G-blf-0031049689,Health Kicks,"The funding will be used to run a programme of workshops, physical activity sessions and nutritional education. The project aims to provide support with mental health issues and improve health and wellbeing through physical and nutritional activities.",2017-05-31,9850.0,360G-blf,The Big Lottery Fund,0.0385918195064
360G-blf-0031017235,Physical Activity for Mental Health,Not Available,2014-12-10,9942.0,360G-blf,The Big Lottery Fund,0.0385466130513
360G-LondonCatalyst-1230062400000DxigFAAR,Brookside Adolescent Mental Health Service - 1,Hardship Fund,2012-12-06T00:00:00+00:00,1000.0,GB-CHC-1066739,London Catalyst,0.0382698638131
360G-blf-0031041774,Supporting Mental Health Self-help in Southern Derbyshire,"The project will deliver self-help training to local groups that support people with mental health issues. This will improve local support and guidance provision, the skills of local VCS groups, and the health and wellbeing of people with mental health issues.",2016-11-02T00:00:00+00:00,6050.0,360G-blf,The Big Lottery Fund,0.0382500617337
360G-blf-0031032075,Redbridge Community Against FGM - A Health Education Project,The group will use the funding to deliver a programme of health awareness workshops around the risks of Female Genital Mutilation. This will educate and empower women to make positive decisions improving their physical and mental health.,2016-03-03T00:00:00+00:00,9900.0,360G-blf,The Big Lottery Fund,0.0381898936026
360G-blf-A4E_3_010121964,Mental Health Day,"This group raises awareness of mental health issues in the Charnwood area, promotes improved service and reduces discrimination. The project is to run a Mental Health Day targeting people with mental health difficulties and their carers. The event will encompass physical, social and educational activities including gentle aerobics, line dancing, tai chi, badminton, complementary therapists and information on mental health.",2004-07-16,652.0,360G-blf,The Big Lottery Fund,0.0381098798003
360G-blf-0031000461,Just Mental Health Project,This is a project by a registered charity Cheshire. The organisation will use the funding to produce an exhibition focusing on mental health and deliver a variety of stress and preventive mental health sessions to members of the Bangladeshi community. This will provide beneficiaries with advice and support to improve their mental health.,2013-10-24,8200.0,360G-blf,The Big Lottery Fund,0.0380206762994
360G-LBFEW-117434,Grant to The Derbyshire Federation for Mental Health,The grant will support the salary of the CEO of this Derbyshire based mental health charity.,2017-11-30,72053.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0379126538932
360G-blf-0031039728,"Ordinary Women, Extraordinary Lives","This project will use the funding to run artistic workshops and activities for people with mental health issues. This will increase communication skills, self-belief, positivity to improve their mental health and wellbeing, as well as projecting positive depictions of people living with mental health issues.",2016-09-14T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0378814656211
360G-EssexCF-A457889,Reflections Programme - Carers Health & Wellbeing,To run a Reflections Programme to address carers' health and well-being around mental health issues,2017-11-15T00:00:00+00:00,9140.0,GB-CHC-1052061,Essex Community Foundation,0.0378378981315
360G-Wellcome-084331_Z_07_Z,"Request to support the 'lnternational seminar on Health Inequity: Current Knowledge and New Measurement Approaches' to be held in Cairo, Egypt on 16-18 February 2008.","Equity is currently being pushed to the forefront of concern through the work of WHO's newly established commission on 'Social Determinants of Health'. This commission emphasizes that inequities in distribution of structural resources and unequal power relations are root causes of health inequities. 
While many countries around the world have achieved unprecedented and remarkable gains in health status, health disparities between different social groups within these countries appear to be pervasive, with the most disadvantaged groups having fewest opportunities for good health. Most investigations in this field have highlighted a need to develop our understanding of the nature of these health disparities and better evaluate their magnitude. They have specifically called for more comprehensive and intersectoral approaches in order to develop future health policies.
The emerging literature on health inequities has identified five major critical theoretical and technical issues in measuring health inequities which should be addressed at this seminar. These are: 1) Measurement of health status, 2) Identification of the social groupings of population for measuring health inequity, 3) Choice between relative versus absolute measurements of health, 4) Identification of the standard against which health differences are measured and 5) the weights of ill health of population groups along the ill health distribution. 
New research in the area will build on the recent engagement of many countries in the Arab region in large-scale data collection activities, such as Demographic and Health surveys (DHS), the Pan Arab Project for Child Development (PAPCHILD), UNICEF's Multiple Indicator Cluster Surveys (MICS) and Pan Arab Project for Family Health (PAPFAM) and World Health Survey (WHS and including the current round supported by the Gulf Co-operation Council), which contributed substantially to the improvement of the regional database on health issues.",2007-10-18T00:00:00+00:00,10000.0,GB-CHC-210183,The Wellcome Trust,0.0378377075091
360G-blf-0031028562,Project Rainbow Wellbeing: LGBT Mental Health & Wellbeing Matters,"The group will use the funding to deliver mental health and well-being workshops for the LGBT community. This will reduce stress and anxiety levels, leading to improved mental health.",2015-11-04T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0377615468911
360G-blf-0031012921,Chosen Hill School mental health and wellbeing project,Not Available,2014-08-13,8120.0,360G-blf,The Big Lottery Fund,0.0377569000012
360G-blf-0031046421,Singing for Health and Wellbeing,"This organisation will use the funding to establish a singing group for people within the local community, specifically those with mental health issues. This will improve the mental health and wellbeing of people living in areas of deprivation through community singing activities.",2017-03-01T00:00:00+00:00,3400.0,360G-blf,The Big Lottery Fund,0.0375683787108
360G-blf-0030018222,Work It - Health Programme,"The group, which works to improve the health and well-being of local people, will use the grant to develop a health at work programme for employers and employees.",2010-07-08,10000.0,360G-blf,The Big Lottery Fund,0.0375658309701
360G-blf-0031039492,Spirit Song Bird Yoga Cafe,The group will use the funding to deliver yoga and relaxation to people living with mental ill health to improve their health and wellbeing.,2016-09-07T00:00:00+00:00,6880.0,360G-blf,The Big Lottery Fund,0.0375411545347
360G-blf-0031039647,Out of Hours Community Project,The organisation will used the funding to run a drop-in mental health advice and support service two nights a week and each Sunday. This will provide timely mental health intervention and support in their locality which will significantly improve peopleâ€™s health and wellbeing.,2016-09-14T00:00:00+00:00,8666.0,360G-blf,The Big Lottery Fund,0.0375092120186
360G-blf-0031051256,Moving Towards Health,"This group will use the funding to deliver storytelling workshops for people who are living with mental health problems, or those who have experienced domestic abuse or are fighting addiction. This will improve their mental health and wellbeing and reduce isolation among participants.",2017-07-19,9748.0,360G-blf,The Big Lottery Fund,0.0374275856405
360G-blf-0031052305,My Health First,This group will use the funding to provide personal health support for people with long term health issues. This will give these people support and help them improve their health and wellbeing.,2017-08-16,9820.0,360G-blf,The Big Lottery Fund,0.0374252887036
360G-EssexCF-A423751,Mental Health Practitioner for Growing Together,To help employ a Mental Health Practitioner to support adults with mental health problems at a project based in Westcliff,2016-11-16T00:00:00+00:00,5000.0,GB-CHC-1052061,Essex Community Foundation,0.0373683681382
360G-LBFEW-116418,Grant to Care in Mind,The charity supports people with mental health issues with many coming to them from mental health wards or CMHTs.  Their request for funding is to further develop them as a charity.,2017-01-25,6500.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0372421154507
360G-blf-0031044803,Mental Health First Aid Matters,"Two members of staff will be trained to deliver mental health first aid training to staff in local schools and community settings. This will significantly increase the number of people able to deliver mental health support in youth settings, reduce incidents of self-harm and improve the health and wellbeing of people with mental health problems.",2017-01-25T00:00:00+00:00,9686.0,360G-blf,The Big Lottery Fund,0.0371793476775
360G-blf-0031024776,Good Mental Health Supports My Life,"The organisation will use the funding to develop a training programme to support people with learning disabilities or Autism who also have mental health problems in how to understand the Mental Health Act, as well as producing a DVD on the subject so that more people can become informed. This will provide help and support for people with learning disabilities who have mental health issues so they can gain independence, become more informed about local services and improve their mental health and wellbeing.  ",2015-07-22T00:00:00+00:00,9525.0,360G-blf,The Big Lottery Fund,0.0371376935743
360G-blf-0031041741,Dery Foundation Mental Health Project.,"The project will provide training for volunteers from the Somalian community as mental health champions, so they can run workshops to raise awareness and challenge stigmatisation around mental health. This will improve understanding of mental health issues, leading to improved long term health outcomes.",2016-11-02T00:00:00+00:00,9998.0,360G-blf,The Big Lottery Fund,0.0371029742715
360G-blf-0031046978,"Healthy Body, Healthy Mind","Mental health, nutrition and physical activity sessions for young people will be funded, as well as training staff in mental health and physical wellbeing. This will help to improve their physical and mental health.",2017-03-15T00:00:00+00:00,9800.0,360G-blf,The Big Lottery Fund,0.0370623786949
360G-blf-0031018229,Sudan Club mental health and wellbeing project,Not Available,2015-01-21,9989.89,360G-blf,The Big Lottery Fund,0.03699413535
360G-blf-0031036225,Happy Healthy Families,The group will use the funding to run a programme of health activities for families at risk of health issues. This will improve the beneficiariesâ€™ physical and mental health.  ,2016-06-15T00:00:00+00:00,9208.0,360G-blf,The Big Lottery Fund,0.0369869222989
360G-BirminghamCC-1002443,The Four Seasons Community Health & Well,THE FOUR SEASONS COMMUNITY HEALTH & WELL; Health and wellbeing; Adult Social Care & Health Third Sector Grants - Advice & Information ,2014-10-01T00:00:00+00:00,20952.0,GB-LAE-BIR,Birmingham City Council,0.0368335365773
360G-BirminghamCC-1002496,Four Seasons Community Health & Wellbein,FOUR SEASONS COMMUNITY HEALTH & WELLBEIN; Health and wellbeing; Adult Social Care & Health Third Sector Grants - Advice & Information ,2015-04-01T00:00:00+00:00,39808.8,GB-LAE-BIR,Birmingham City Council,0.0368335365773
360G-BirminghamCC-1003229,Four Seasons Community Health & Welleing,FOUR SEASONS COMMUNITY HEALTH & WELLEING; Health and wellbeing; Adult Social Care & Health Third Sector Grants - Advice & Information ,2017-01-01T00:00:00+00:00,9952.2,GB-LAE-BIR,Birmingham City Council,0.0368335365773
360G-BirminghamCC-1003161,Four Seasons Community Health & Welleing,FOUR SEASONS COMMUNITY HEALTH & WELLEING; Health and wellbeing; Adult Social Care & Health Third Sector Grants - Advice & Information ,2016-07-01T00:00:00+00:00,19904.4,GB-LAE-BIR,Birmingham City Council,0.0368335365773
360G-BirminghamCC-1002897,Four Seasons Community Health & Wellbein,FOUR SEASONS COMMUNITY HEALTH & WELLBEIN; Health and wellbeing; Adult Social Care & Health Third Sector Grants - Advice & Information ,2016-04-01T00:00:00+00:00,9952.2,GB-LAE-BIR,Birmingham City Council,0.0368335365773
360G-northernrock:134,Grant awarded to Tyneside Women's Health (Tyne & Wear),Towards the development of the mental health support group for women with enduring mental health problems.,1998-08-11T00:00:00+00:00,18000.0,GB-COH-03416658,Northern Rock Foundation,0.0368147682509
360G-Wellcome-103277_Z_13_Z,"Mental Health Reform and the American Presidency, 1970-2000.","This research project, which informs a new monograph I am writing for Rutgers University Press, entitled 'Voices of Health and Illness: Medicine, Psychiatry, and American Culture, 1970-2000',  examines mental health care reform during five modern United States presidencies: those of Bill Clinton (1993-2000), Ronald Reagan (1981-89), Jimmy Carter (1977-81), Gerald Ford (1974-77) and Richard Nixon (1969-74). The substantial body of healthcare reform papers housed in these five presidential librari es will provide the historical spine for my monograph, which traces and analyses the development of mental health provision during the last thirty years of the twentieth century. While Presidents Carter and Clinton, and particularly the First Ladies, Rosalynn Carter and Hillary Clinton, were very serious about healthcare, I will contrast these two Democratic administrations with more piecemeal reforms during three Republican administrations, focusing on Nixon's and Ford's attempts to redress the  cost of President Johnson's landmark healthcare legislation and Reagan's move away from Carter's Mental Health Systems Act of 1980. My project will assess to what extent this Act - the product of Carter's Presidential Commission on Mental Health (1977-78) - was revived by the Clinton administration in the late 1990s, when mental health care surfaced once again as a priority.",2013-09-16T00:00:00+00:00,5000.0,GB-CHC-210183,The Wellcome Trust,0.0367406380503
360G-blf-0031050250,Live Life Well Knowsley,"The group will run health promotion, exercise and nutrition sessions exploring the relationship between food and emotional and mental health and wellbeing. This will improve the physical and mental health of participants.",2017-06-21,9972.0,360G-blf,The Big Lottery Fund,0.0366893786015
360G-blf-0031027657,Improving Mental Health in Low income Communities,The group will use the funding to provide free therapy to 80 adults experiencing mental ill health. This will enable beneficiaries to access support and improve their health and wellbeing.,2015-10-07T00:00:00+00:00,9104.0,360G-blf,The Big Lottery Fund,0.036642209331
360G-blf-0031005254,Health and Well-being Group,"This project in Altrincham will use the funding to provide sketching, drawing, painting and other arts based activities to people with mental health issues in the area, supported by a mental health worker and volunteers. The project will provide opportunities for participants to discuss and improve their wellbeing.",2014-03-05,4647.0,360G-blf,The Big Lottery Fund,0.0366145223365
360G-LBFEW-105644,Grant to The Derbyshire Federation for Mental Health,"The charity provides support for those with ill mental health across rural Derbyshire. The grant will help the charity to establish  telephone support line, providing to one support for those with moderate mental health needs",2014-01-29,21600.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0366113605137
360G-blf-0031049942,Passport to Health and Wellbeing,The project will provide health and wellbeing workshops to help people with conditions including Autism and Aspergers Syndrome to manage their mental and physical health.,2017-06-07,9540.0,360G-blf,The Big Lottery Fund,0.0365224887541
360G-LBFEW-105130,Grant to Flintshire Mind,"This Mold based organisation is a local mental health charity which aims to provide information, support and activities to empower anyone experiencing a mental health problem in Flintshire to make the most of their mental wellbeing.",2013-10-25,14000.0,GB-CHC-327114,Lloyds Bank Foundation for England and Wales,0.0365050478866
360G-ocf-a061600000iWymV,Dance to Health,"The grant will be spent on delivery of Advance people's physical and mental health, wellbeing and safety",2015-12-07T00:00:00+00:00,5000.0,GB-CHC-1151621,Oxfordshire Community Foundation,0.0364485990251
360G-blf-0031023576,ERADICATING MENTAL HEALTH STIGMA AMONG YOUNG PEOPLE.,"The group will use the funding to deliver seminars, workshops and mentoring sessions for young people with ill mental health. This will raise awareness of the early signs of mental trauma and help to improve the overall health and wellbeing of beneficiaries.",2015-06-24T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0364296003777
